Agent,Income,Distance,Price_iterative,Prices_recursive,Prices_memo
982,119.95544462834017,6.645098847636197,114.62216049464479,114.62216049464479,114.62216049464479
983,119.93013416739275,6.65732465204485,114.55686793294399,114.55686793294399,114.55686793294399
984,119.86852675626798,6.661281212895968,114.53581040135678,114.53581040135678,114.53581040135678
985,119.80445016050942,6.673539526579983,114.47082829066885,114.47082829066885,114.47082829066885
986,119.76359746639537,6.699049292502046,114.33407412044416,114.33407412044416,114.33407412044416
987,119.54710894731349,6.706489418833664,114.29514383923951,114.29514383923951,114.29514383923951
988,119.50720904119179,6.720563361604532,114.22127090954312,114.22127090954312,114.22127090954312
989,119.45602496060872,6.723630410038188,114.20519101903373,114.20519101903373,114.20519101903373
990,119.38890814664018,6.7271295644137785,114.18702062059022,114.18702062059022,114.18702062059022
991,119.31980639274516,6.731070026370251,114.16675517213218,114.16675517213218,114.16675517213218
992,119.28386790146664,6.738202469054145,114.13012719067127,114.13012719067127,114.13012719067127
993,119.19966688936509,6.7385971671689315,114.12812585797423,114.12812585797423,114.12812585797423
994,119.1852957458964,6.751495063003948,114.06247654865551,114.06247654865551,114.06247654865551
995,119.14872141072064,6.756371123364589,114.03761514811286,114.03761514811286,114.03761514811286
996,119.0940152955048,6.767954235747105,113.97870577867836,113.97870577867836,113.97870577867836
997,119.03922703830789,6.8034578831197114,113.7958113173973,113.7958113173973,113.7958113173973
998,118.90069312185193,6.819544673407897,113.71302606515671,113.71302606515671,113.71302606515671
999,118.76540330680865,6.8303014071828105,113.65838563883528,113.65838563883528,113.65838563883528
1000,118.61353820091821,6.833271488298172,113.64364655648674,113.64364655648674,113.64364655648674
1001,118.49744098886956,6.8555482346918595,113.53430645972884,113.53430645972884,113.53430645972884
1002,118.48222579561012,6.863428653234162,113.49516074472146,113.49516074472146,113.49516074472146
1003,118.40848873931107,6.87426038735424,113.44165160703191,113.44165160703191,113.44165160703191
1004,118.34484353914421,6.883726480879112,113.39501715883837,113.39501715883837,113.39501715883837
1005,118.32324368152445,6.88955663607195,113.3662009134179,113.3662009134179,113.3662009134179
1006,118.21736968469418,6.912431154094048,113.25395386166332,113.25395386166332,113.25395386166332
1007,118.0703514888705,6.96102104173085,113.01414672087286,113.01414672087286,113.01414672087286
1008,118.04663001299761,6.963516147493481,113.00157446477846,113.00157446477846,113.00157446477846
1009,117.90655172821347,6.982955441517925,112.90529237358464,112.90529237358464,112.90529237358464
1010,117.86391626683377,7.03949166288826,112.61687430099433,112.61687430099433,112.61687430099433
1011,117.66538585319233,7.0488790675044,112.5692587367305,112.5692587367305,112.5692587367305
1012,117.65904581946403,7.049584397746996,112.56566748961397,112.56566748961397,112.56566748961397
1013,117.54799925492404,7.051216478562341,112.55752928222451,112.55752928222451,112.55752928222451
1014,117.54622732715403,7.06108348794827,112.50806210658271,112.50806210658271,112.50806210658271
1015,117.37377101296202,7.064439496311246,112.49170531538901,112.49170531538901,112.49170531538901
1016,117.31536362296308,7.0939898044881256,112.34703776762211,112.34703776762211,112.34703776762211
1017,117.22491110675824,7.1009357908057495,112.31303818252019,112.31303818252019,112.31303818252019
1018,117.00044725841667,7.101776458756195,112.30909597112624,112.30909597112624,112.30909597112624
1019,116.96691707023332,7.141002922872285,112.12275526864771,112.12275526864771,112.12275526864771
1020,116.95871277668964,7.160139000577741,112.02932289657258,112.02932289657258,112.02932289657258
1021,116.83769262662761,7.164755142722456,112.00707546927634,112.00707546927634,112.00707546927634
1022,116.83224050482998,7.18173031675124,111.92446830119317,111.92446830119317,111.92446830119317
1023,116.82843611028021,7.2226541165712,111.71961623068273,111.71961623068273,111.71961623068273
1024,116.81539387476244,7.232079239454825,111.67136085097965,111.67136085097965,111.67136085097965
1025,116.80711361090457,7.247294965438645,111.59261910703813,111.59261910703813,111.59261910703813
1026,116.75506939058332,7.251192106102806,111.57246105824845,111.57246105824845,111.57246105824845
1027,116.6988010767851,7.259281738456471,111.53082265958541,111.53082265958541,111.53082265958541
1028,116.68879065014166,7.264468278822541,111.50400115511297,111.50400115511297,111.50400115511297
1029,116.59316310813995,7.268851668349788,111.48164441254706,111.48164441254706,111.48164441254706
1030,116.58344856780525,7.28321738631188,111.40782436349208,111.40782436349208,111.40782436349208
1031,116.57835835698074,7.306950872586588,111.2836417518302,111.2836417518302,111.2836417518302
1032,116.47298965446859,7.314048895665346,111.24667660612273,111.24667660612273,111.24667660612273
1033,116.443716024802,7.320795945738578,111.21149336284984,111.21149336284984,111.21149336284984
1034,116.40268822757945,7.33949782387239,111.1134947463476,111.1134947463476,111.1134947463476
1035,116.35082838366156,7.34365438319926,111.0916801529512,111.0916801529512,111.0916801529512
1036,116.34260552303373,7.347034179006662,111.07390307287237,111.07390307287237,111.07390307287237
1037,116.1179321590543,7.360287666068905,111.00660713075706,111.00660713075706,111.00660713075706
1038,116.0392585425631,7.362220554880131,110.99687016795063,110.99687016795063,110.99687016795063
1039,115.98270440461846,7.367350517215358,110.97122730889214,110.97122730889214,110.97122730889214
1040,115.93251407644058,7.383117207750066,110.89238432257294,110.89238432257294,110.89238432257294
1041,115.87942598347507,7.394072589584708,110.8374490077227,110.8374490077227,110.8374490077227
1042,115.83138880128979,7.395751140850293,110.82905938452546,110.82905938452546,110.82905938452546
1043,115.61667868131678,7.406028951591642,110.77959940472024,110.77959940472024,110.77959940472024
1044,115.53887262529918,7.420502504948201,110.71021490090429,110.71021490090429,110.71021490090429
1045,115.5267479650251,7.428879648166735,110.66969663691145,110.66969663691145,110.66969663691145
1046,115.34775340373568,7.436612239077743,110.63338291905468,110.63338291905468,110.63338291905468
1047,115.3265761832614,7.43740460526531,110.62966271771417,110.62966271771417,110.62966271771417
1048,115.12582900588713,7.456606234371513,110.54249479542857,110.54249479542857,110.54249479542857
1049,115.10412269114985,7.457060038663598,110.54042423933251,110.54042423933251,110.54042423933251
1050,115.0749947632068,7.467184674947225,110.49428016024555,110.49428016024555,110.49428016024555
1051,115.05556852480666,7.468390017091837,110.48877893238117,110.48877893238117,110.48877893238117
1052,115.0213203284958,7.478253263289315,110.4438521630168,110.4438521630168,110.4438521630168
1053,115.0129545421501,7.48790669310927,110.39953107277745,110.39953107277745,110.39953107277745
1054,115.00370485525734,7.505227344566671,110.3190891411835,110.3190891411835,110.3190891411835
1055,114.88124577974524,7.512581880483653,110.2854129115995,110.2854129115995,110.2854129115995
1056,114.83780691306075,7.513491512949725,110.28127002224976,110.28127002224976,110.28127002224976
1057,114.80077607265785,7.528236252215144,110.21413737348333,110.21413737348333,110.21413737348333
1058,114.56510505169857,7.540213327602123,110.16171218205955,110.16171218205955,110.16171218205955
1059,114.51291604669171,7.545035177954709,110.14068066350208,110.14068066350208,110.14068066350208
1060,114.41024624440695,7.555995319078171,110.09362824262517,110.09362824262517,110.09362824262517
1061,114.33616113771956,7.559173528997421,110.08012313282622,110.08012313282622,110.08012313282622
1062,114.30537178588084,7.559494879702555,110.07876512800597,110.07876512800597,110.07876512800597
1063,113.97914209014309,7.5670221832606765,110.04929503058484,110.04929503058484,110.04929503058484
1064,113.90554257770573,7.571532979811886,110.03186099130782,110.03186099130782,110.03186099130782
1065,113.86752093318769,7.587378465090909,109.97059901710452,109.97059901710452,109.97059901710452
1066,113.8335787033453,7.591250997580337,109.95561049973459,109.95561049973459,109.95561049973459
1067,113.80478776897212,7.596761996605975,109.93433912813647,109.93433912813647,109.93433912813647
1068,113.79336975229818,7.604466347205908,109.9044929782621,109.9044929782621,109.9044929782621
1069,113.79297964055351,7.6088428526589595,109.8874377011466,109.8874377011466,109.8874377011466
1070,113.77334153850532,7.609454467738217,109.88506029680906,109.88506029680906,109.88506029680906
1071,113.5490875853387,7.612200810842641,109.87498379029212,109.87498379029212,109.87498379029212
1072,113.53656368844668,7.619143397034128,109.8494745085196,109.8494745085196,109.8494745085196
1073,113.52760121894724,7.639980042517891,109.77203065306539,109.77203065306539,109.77203065306539
1074,113.51366749775052,7.727894879320347,109.42819245334549,109.42819245334549,109.42819245334549
1075,113.4284845049551,7.737898919932561,109.38797252373226,109.38797252373226,109.38797252373226
1076,113.32552438101906,7.769643390423868,109.26097190613017,109.26097190613017,109.26097190613017
1077,113.22926914672217,7.781127144335276,109.21513828988434,109.21513828988434,109.21513828988434
1078,113.21913621320792,7.788739161236416,109.1845434936959,109.1845434936959,109.1845434936959
1079,113.21079901585621,7.831837624524519,109.00722442452167,109.00722442452167,109.00722442452167
1080,113.18292104415092,7.836542511426279,108.98753195509549,108.98753195509549,108.98753195509549
1081,113.15631979073883,7.839564557447663,108.97491463093824,108.97491463093824,108.97491463093824
1082,113.15190708785198,7.8472342627085165,108.94275516073458,108.94275516073458,108.94275516073458
1083,112.98617243967283,7.869289867441525,108.85258441758967,108.85258441758967,108.85258441758967
1084,112.98077239854594,7.883848125531191,108.79204559081525,108.79204559081525,108.79204559081525
1085,112.89004678178563,7.917052385157143,108.6536902128071,108.6536902128071,108.6536902128071
1086,112.85352686718404,7.919943211833969,108.64153164728285,108.64153164728285,108.64153164728285
1087,112.84769109591954,7.944197392987702,108.5382674621056,108.5382674621056,108.5382674621056
1088,112.76719293410146,7.970191534978856,108.42689897970457,108.42689897970457,108.42689897970457
1089,112.74809213995235,7.977625437299277,108.39465595458077,108.39465595458077,108.39465595458077
1090,112.64775151799427,7.978301484081979,108.39177969087373,108.39177969087373,108.39177969087373
1091,112.59534280731424,7.98752507810354,108.35282837181408,108.35282837181408,108.35282837181408
1092,112.5615324755729,8.012992813652291,108.24426565319425,108.24426565319425,108.24426565319425
1093,112.4380831323356,8.014467772629018,108.23807538037964,108.23807538037964,108.23807538037964
1094,112.31350783780223,8.014909811586756,108.23627348223857,108.23627348223857,108.23627348223857
1095,112.21838621482148,8.015617624109574,108.2334538952274,108.2334538952274,108.2334538952274
1096,112.19173907246,8.027376756442848,108.18663314986401,108.18663314986401,108.18663314986401
1097,111.99255749705783,8.032924453651196,108.16546035817201,108.16546035817201,108.16546035817201
1098,111.94883034463884,8.036877838948342,108.15047363426615,108.15047363426615,108.15047363426615
1099,111.88795922318882,8.046432050931335,108.11459377571352,108.11459377571352,108.11459377571352
1100,111.87858369258946,8.048063640066195,108.10844747790856,108.10844747790856,108.10844747790856
1101,111.84351751048396,8.0481839503515,108.10799808353445,108.10799808353445,108.10799808353445
1102,111.82184463210513,8.067143346574168,108.03691406961866,108.03691406961866,108.03691406961866
1103,111.78402972068058,8.081584883990438,107.98240732546303,107.98240732546303,107.98240732546303
1104,111.73471062225666,8.089541744174696,107.95243167488164,107.95243167488164,107.95243167488164
1105,111.70234312481864,8.102340919385371,107.9041274334115,107.9041274334115,107.9041274334115
1106,111.6811038828915,8.122117448732483,107.82868844587571,107.82868844587571,107.82868844587571
1107,111.67655677380756,8.127538085985726,107.80777391363695,107.80777391363695,107.80777391363695
1108,111.67458530578574,8.147312673289125,107.73054827811426,107.73054827811426,107.73054827811426
1109,111.66066909155327,8.159320780153736,107.68307047865311,107.68307047865311,107.68307047865311
1110,111.64448202995524,8.1669578733092,107.6527009899101,107.6527009899101,107.6527009899101
1111,111.63384250582807,8.170056576455421,107.64034548102848,107.64034548102848,107.64034548102848
1112,111.62998207171418,8.177803388240843,107.60931849231594,107.60931849231594,107.60931849231594
1113,111.5241918400538,8.192300111609299,107.5521522962493,107.5521522962493,107.5521522962493
1114,111.50341165547529,8.193081626176628,107.54906312254089,107.54906312254089,107.54906312254089
1115,111.50075218875867,8.208217638133352,107.48879535334984,107.48879535334984,107.48879535334984
1116,111.44190532410983,8.222082049786895,107.4336061102566,107.4336061102566,107.4336061102566
1117,111.34538319378721,8.228681015844021,107.40770706658832,107.40770706658832,107.40770706658832
1118,111.19824815936673,8.231408431558583,107.39735457388704,107.39735457388704,107.39735457388704
1119,111.09468526542474,8.263374053435337,107.2772578417565,107.2772578417565,107.2772578417565
1120,111.03374220571665,8.285497643980891,107.1932247908855,107.1932247908855,107.1932247908855
1121,111.02714105328806,8.286047024977703,107.19111793146628,107.19111793146628,107.19111793146628
1122,111.02628440894746,8.291256199519259,107.17108775484013,107.17108775484013,107.17108775484013
1123,110.8805321045059,8.316122702806625,107.07769042480001,107.07769042480001,107.07769042480001
1124,110.76357418142328,8.325542168766054,107.0428073361112,107.0428073361112,107.0428073361112
1125,110.69148825015466,8.33739428367359,106.99930546530527,106.99930546530527,106.99930546530527
1126,110.63673151984733,8.349963943224532,106.9532957003971,106.9532957003971,106.9532957003971
1127,110.63622029064248,8.355247189739789,106.93378641107705,106.93378641107705,106.93378641107705
1128,110.61313947623213,8.355764628197393,106.93188207965737,106.93188207965737,106.93188207965737
1129,110.49756767243653,8.35941825043924,106.91883058336825,106.91883058336825,106.91883058336825
1130,110.45774556333477,8.376600832894514,106.8574974632233,106.8574974632233,106.8574974632233
1131,110.45669375350337,8.382319421783352,106.83685617604255,106.83685617604255,106.83685617604255
1132,110.23374716417443,8.389684031291832,106.811747054422,106.811747054422,106.811747054422
1133,110.2243201754984,8.40358460760697,106.763979089365,106.763979089365,106.763979089365
1134,110.17287643993477,8.416738402395035,106.7188429481875,106.7188429481875,106.7188429481875
1135,110.0861944999599,8.417591388235323,106.7159694196292,106.7159694196292,106.7159694196292
1136,110.05598293754653,8.42522065808243,106.69039010352735,106.69039010352735,106.69039010352735
1137,110.04069551962576,8.425760832317353,106.68857986598462,106.68857986598462,106.68857986598462
1138,109.91017972687158,8.461788825202978,106.57039590715081,106.57039590715081,106.57039590715081
1139,109.88267408245153,8.477046078244882,106.51947215041204,106.51947215041204,106.51947215041204
1140,109.85672199776211,8.478117556319722,106.51589444399563,106.51589444399563,106.51589444399563
1141,109.81184512850804,8.486214769184455,106.48909808822124,106.48909808822124,106.48909808822124
1142,109.78700315237674,8.48810763709492,106.48284967771131,106.48284967771131,106.48284967771131
1143,109.77390145938867,8.516180102942823,106.3891527401053,106.3891527401053,106.3891527401053
1144,109.75764044598662,8.521507598233491,106.37115925015695,106.37115925015695,106.37115925015695
1145,109.57493682203895,8.532283294953055,106.33644964043164,106.33644964043164,106.33644964043164
1146,109.45177586575555,8.542409250736153,106.30474372941084,106.30474372941084,106.30474372941084
1147,109.38536587225535,8.547473523084529,106.28910304897215,106.28910304897215,106.28910304897215
1148,109.32356253573998,8.59912067930633,106.12826416081897,106.12826416081897,106.12826416081897
1149,109.31403781758283,8.65323951107276,105.95110317719663,105.95110317719663,105.95110317719663
1150,109.25128806771403,8.658590007775917,105.9333982259162,105.9333982259162,105.9333982259162
1151,109.2317445474498,8.68616748313549,105.84117232766248,105.84117232766248,105.84117232766248
1152,109.16844761985588,8.706547056309685,105.77266820594511,105.77266820594511,105.77266820594511
1153,109.13053816025247,8.709465531920294,105.7628540301295,105.7628540301295,105.7628540301295
1154,109.08599884697557,8.711842792147731,105.7549446525269,105.7549446525269,105.7549446525269
1155,109.04161524602623,8.74491327945516,105.6444356322018,105.6444356322018,105.6444356322018
1156,109.0145075880853,8.780394845850964,105.52271352463679,105.52271352463679,105.52271352463679
1157,108.99928062709645,8.820915170007531,105.37894887358178,105.37894887358178,105.37894887358178
1158,108.9509372349651,8.869414336823201,105.20144070784802,105.20144070784802,105.20144070784802
1159,108.94190509570036,8.878848170104966,105.16598682032564,105.16598682032564,105.16598682032564
1160,108.84894324360575,8.883961726889618,105.14710557951422,105.14710557951422,105.14710557951422
1161,108.74166371315098,8.88986273777205,105.12583134483906,105.12583134483906,105.12583134483906
1162,108.62921800364117,8.895231697329905,105.10697121923131,105.10697121923131,105.10697121923131
1163,108.55145778485945,8.907127491162175,105.06575163342177,105.06575163342177,105.06575163342177
1164,108.5475061237935,8.909705421995978,105.05676433182163,105.05676433182163,105.05676433182163
1165,108.53675361789169,8.926559946007494,104.99761369115448,104.99761369115448,104.99761369115448
1166,108.46980824249792,8.93553572284527,104.9663077603789,104.9663077603789,104.9663077603789
1167,108.4423045315937,8.944928236052558,104.93350560862321,104.93350560862321,104.93350560862321
1168,108.3063045389133,8.950972832574074,104.91305665937982,104.91305665937982,104.91305665937982
1169,108.25081937768786,8.956755301558049,104.89370023997283,104.89370023997283,104.89370023997283
1170,108.1304806554578,8.976616892941925,104.82876995504337,104.82876995504337,104.82876995504337
1171,108.04252438368506,9.018286348043318,104.69202530742909,104.69202530742909,104.69202530742909
1172,107.9554758148921,9.022827181470635,104.67717282647588,104.67717282647588,104.67717282647588
1173,107.93997304231635,9.031787684717493,104.64780511631257,104.64780511631257,104.64780511631257
1174,107.9058135652884,9.065128647474523,104.53734885075987,104.53734885075987,104.53734885075987
1175,107.90101073930737,9.091221407647144,104.44842655882033,104.44842655882033,104.44842655882033
1176,107.84506327414223,9.097833950881785,104.42589172752739,104.42589172752739,104.42589172752739
1177,107.77265439325957,9.10876617578768,104.38910344284874,104.38910344284874,104.38910344284874
1178,107.72266272638183,9.125780757656544,104.3318990511315,104.3318990511315,104.3318990511315
1179,107.64787401543408,9.170817380721719,104.17914478684335,104.17914478684335,104.17914478684335
1180,107.59087813474842,9.172498854678096,104.17340322027822,104.17340322027822,104.17340322027822
1181,107.5841343040154,9.191876011676687,104.10666847182468,104.10666847182468,104.10666847182468
1182,107.47995728084092,9.210685308959778,104.04261880349938,104.04261880349938,104.04261880349938
1183,107.4694777095467,9.301789366579566,103.71575478120779,103.71575478120779,103.71575478120779
1184,107.3857234398534,9.306491933538787,103.69845586507576,103.69845586507576,103.69845586507576
1185,107.36302225920325,9.313106118138979,103.67413741175137,103.67413741175137,103.67413741175137
1186,107.30999242573746,9.315203279547964,103.66650443593376,103.66650443593376,103.66650443593376
1187,107.30026820562715,9.322795332191067,103.63881172084174,103.63881172084174,103.63881172084174
1188,107.2152650178942,9.326375170708438,103.62598565164254,103.62598565164254,103.62598565164254
1189,107.2055231376544,9.326831114028234,103.62435321331643,103.62435321331643,103.62435321331643
1190,107.20502654611911,9.33159455279816,103.6072562071977,103.6072562071977,103.6072562071977
1191,107.15877770124939,9.335124575933863,103.59469710022931,103.59469710022931,103.59469710022931
1192,107.14867337726676,9.33964973262112,103.57857835830185,103.57857835830185,103.57857835830185
1193,107.0868092075711,9.345121719692175,103.55932874566865,103.55932874566865,103.55932874566865
1194,107.04640814378513,9.35625846988315,103.5202769621598,103.5202769621598,103.5202769621598
1195,107.04224664277703,9.368818314571515,103.47576260846533,103.47576260846533,103.47576260846533
1196,106.99590983662738,9.37700414916253,103.44682900423518,103.44682900423518,103.44682900423518
1197,106.91153580378823,9.377606672586758,103.44474080820004,103.44474080820004,103.44474080820004
1198,106.83146363062464,9.378713959721209,103.4409886566196,103.4409886566196,103.4409886566196
1199,106.82023207933844,9.385495798085023,103.41799328662961,103.41799328662961,103.41799328662961
1200,106.7983139546007,9.404001821122133,103.35485457316352,103.35485457316352,103.35485457316352
1201,106.79528299724024,9.410781516036575,103.33145027070485,103.33145027070485,103.33145027070485
1202,106.78612657294019,9.420833314800465,103.29654944554535,103.29654944554535,103.29654944554535
1203,106.77986223170146,9.423472174937867,103.2873453314441,103.2873453314441,103.2873453314441
1204,106.77906702347912,9.433733921743576,103.25132969188437,103.25132969188437,103.25132969188437
1205,106.74728134885339,9.443673501882452,103.21640813492785,103.21640813492785,103.21640813492785
1206,106.74593033783898,9.450800874905276,103.19116205134165,103.19116205134165,103.19116205134165
1207,106.72691906963803,9.45194548369396,103.18711267575051,103.18711267575051,103.18711267575051
1208,106.68198835430859,9.452979224043315,103.18349801375652,103.18349801375652,103.18349801375652
1209,106.56925164871744,9.478033589965293,103.09759851792863,103.09759851792863,103.09759851792863
1210,106.50057475130706,9.49539457713726,103.03800367538147,103.03800367538147,103.03800367538147
1211,106.45444993542229,9.503486232735582,103.01024682086936,103.01024682086936,103.01024682086936
1212,106.40569667750032,9.536716918053333,102.89551799391874,102.89551799391874,102.89551799391874
1213,106.38981962383073,9.542806419478087,102.87417451956102,102.87417451956102,102.87417451956102
1214,106.28928308086128,9.544671350578042,102.86779963488262,102.86779963488262,102.86779963488262
1215,106.25573960308792,9.601940500264497,102.66811179151063,102.66811179151063,102.66811179151063
1216,106.14617442717177,9.602711414110086,102.66542947108283,102.66542947108283,102.66542947108283
1217,106.1370351320774,9.61795816370821,102.61209319970257,102.61209319970257,102.61209319970257
1218,106.104138604766,9.630836264430407,102.56683147023021,102.56683147023021,102.56683147023021
1219,106.06424042286764,9.66989629261121,102.42751952547398,102.42751952547398,102.42751952547398
1220,105.97751738200944,9.676586620265693,102.40368924935119,102.40368924935119,102.40368924935119
1221,105.97048753305508,9.680890854274084,102.38830382740227,102.38830382740227,102.38830382740227
1222,105.93594844952358,9.686765617447392,102.36740091571454,102.36740091571454,102.36740091571454
1223,105.93311862611424,9.68855327217394,102.36102094270059,102.36102094270059,102.36102094270059
1224,105.92586013524291,9.694370699990525,102.34022230940268,102.34022230940268,102.34022230940268
1225,105.88648279078713,9.704137093613616,102.30541845622588,102.30541845622588,102.30541845622588
1226,105.8365997488244,9.712866810207375,102.27445729986368,102.27445729986368,102.27445729986368
1227,105.79737588372048,9.723648510792891,102.23626874767281,102.23626874767281,102.23626874767281
1228,105.79045919120773,9.739544703772657,102.17931920927417,102.17931920927417,102.17931920927417
1229,105.69442956506305,9.746790992484225,102.15375519452836,102.15375519452836,102.15375519452836
1230,105.59221713004248,9.758254379407687,102.11411198634552,102.11411198634552,102.11411198634552
1231,105.58634816242889,9.765944980009856,102.08730545768945,102.08730545768945,102.08730545768945
1232,105.55791320485605,9.795815116590674,101.9820741170581,101.9820741170581,101.9820741170581
1233,105.45390715155348,9.839497027241679,101.82705673737749,101.82705673737749,101.82705673737749
1234,105.4137291506092,9.851379710872614,101.78418322206458,101.78418322206458,101.78418322206458
1235,105.34556643248538,9.854848420583615,101.7718083675568,101.7718083675568,101.7718083675568
1236,105.19439555979443,9.911268205831403,101.5731554487422,101.5731554487422,101.5731554487422
1237,105.141758452934,9.917175145170434,101.5520135467786,101.5520135467786,101.5520135467786
1238,105.13929547352203,9.918742794268026,101.54638553728391,101.54638553728391,101.54638553728391
1239,105.09687872876904,9.919856909946496,101.54242767280293,101.54242767280293,101.54242767280293
1240,104.96519578993815,9.941012381641217,101.46924603209318,101.46924603209318,101.46924603209318
1241,104.94839704093778,9.94359436481234,101.46025131563233,101.46025131563233,101.46025131563233
1242,104.84853649469184,9.948047621586978,101.4451287643943,101.4451287643943,101.4451287643943
1243,104.82941471111965,10.013346266543419,101.21676468335285,101.21676468335285,101.21676468335285
1244,104.7610586351197,10.036249470026393,101.13465226845219,101.13465226845219,101.13465226845219
1245,104.73647239772488,10.052043084994784,101.0773149179658,101.0773149179658,101.0773149179658
1246,104.67670444719063,10.061428150757568,101.04337539732575,101.04337539732575,101.04337539732575
1247,104.54754546152016,10.072774388821422,101.00338983567829,101.00338983567829,101.00338983567829
1248,104.5052646446881,10.116018310432494,100.84863300583139,100.84863300583139,100.84863300583139
1249,104.46885613574344,10.118458406286557,100.83978852808295,100.83978852808295,100.83978852808295
1250,104.44240473875351,10.141199309610949,100.75692313529129,100.75692313529129,100.75692313529129
1251,104.35918968861792,10.151741314586433,100.7187471512091,100.7187471512091,100.7187471512091
1252,104.35849113508895,10.180099239951453,100.61405414051235,100.61405414051235,100.61405414051235
1253,104.35518621371294,10.218593764580927,100.46723326979705,100.46723326979705,100.46723326979705
1254,104.32898688549253,10.225850231302985,100.43910866397424,100.43910866397424,100.43910866397424
1255,104.19592316985751,10.248621916607961,100.35257818301989,100.35257818301989,100.35257818301989
1256,104.18153647316898,10.259739292902628,100.30977271150594,100.30977271150594,100.30977271150594
1257,104.12900950831809,10.261457478945054,100.30320491141349,100.30320491141349,100.30320491141349
1258,103.99479240879111,10.296281744797987,100.17238342655702,100.17238342655702,100.17238342655702
1259,103.89047426855703,10.306077375020362,100.1357834161118,100.1357834161118,100.1357834161118
1260,103.88489016499777,10.313685701155887,100.1071502019568,100.1071502019568,100.1071502019568
1261,103.70890178945773,10.323348884059456,100.07217711406109,100.07217711406109,100.07217711406109
1262,103.69267831576578,10.3312175326791,100.04357628491019,100.04357628491019,100.04357628491019
1263,103.61892765778911,10.336596987633683,100.02429101764697,100.02429101764697,100.02429101764697
1264,103.5920679158204,10.343269434820066,100.00040561629947,100.00040561629947,100.00040561629947
1265,103.48348526286131,10.350829647291786,99.97397300192533,99.97397300192533,99.97397300192533
1266,103.31869208875747,10.351193087510214,99.97275717556312,99.97275717556312,99.97275717556312
1267,103.18585406932584,10.352454393734208,99.9687019195305,99.9687019195305,99.9687019195305
1268,103.15069005893685,10.367473728425768,99.92054987401279,99.92054987401279,99.92054987401279
1269,103.06652012479839,10.371416467158232,99.90812165073511,99.90812165073511,99.90812165073511
1270,103.01133557649717,10.381899002145508,99.87542100881174,99.87542100881174,99.87542100881174
1271,102.83308816752805,10.384856419854948,99.86666100446675,99.86666100446675,99.86666100446675
1272,102.789428504383,10.400800597186993,99.81968639050058,99.81968639050058,99.81968639050058
1273,102.78177144702865,10.400938700344202,99.81927728895388,99.81927728895388,99.81927728895388
1274,102.55613719521537,10.40867277209519,99.7980281528142,99.7980281528142,99.7980281528142
1275,102.46805851132221,10.446417235688589,99.69532321055732,99.69532321055732,99.69532321055732
1276,102.46138201433767,10.446541722219996,99.69497885205762,99.69497885205762,99.69497885205762
1277,102.42355634444212,10.451330244523476,99.68188166481843,99.68188166481843,99.68188166481843
1278,102.42212896872488,10.475672547892245,99.61435924214815,99.61435924214815,99.61435924214815
1279,102.40097323545406,10.487490353651026,99.5812322204405,99.5812322204405,99.5812322204405
1280,102.34950434889278,10.514720740337491,99.50481539185995,99.50481539185995,99.50481539185995
1281,102.34197573112746,10.52345534479022,99.4799253745444,99.4799253745444,99.4799253745444
1282,102.31808783103831,10.533754434983159,99.45054384160476,99.45054384160476,99.45054384160476
1283,102.2585478234967,10.544283724099593,99.42082135209712,99.42082135209712,99.42082135209712
1284,102.20529725717043,10.554448088693862,99.39237459711205,99.39237459711205,99.39237459711205
1285,102.1986485942952,10.570256074604597,99.34766056907783,99.34766056907783,99.34766056907783
1286,102.19052423608254,10.574172719698316,99.3365042476301,99.3365042476301,99.3365042476301
1287,102.08866079533783,10.615526264343867,99.22030678935953,99.22030678935953,99.22030678935953
1288,102.04584920805283,10.625263490017128,99.19265945947899,99.19265945947899,99.19265945947899
1289,102.02124718343696,10.63355476085385,99.1691093774327,99.1691093774327,99.1691093774327
1290,102.02101364325813,10.643404050658944,99.14088136106139,99.14088136106139,99.14088136106139
1291,101.87069347052402,10.644705406869424,99.13732659060967,99.13732659060967,99.13732659060967
1292,101.81781564403893,10.65195375026218,99.11782690063902,99.11782690063902,99.11782690063902
1293,101.75916567085459,10.665149172882622,99.08274235062274,99.08274235062274,99.08274235062274
1294,101.74579624040673,10.67556150408368,99.05486888948998,99.05486888948998,99.05486888948998
1295,101.71242803028024,10.709411965968664,98.96336937153721,98.96336937153721,98.96336937153721
1296,101.68951542169218,10.723625566226982,98.92434433520647,98.92434433520647,98.92434433520647
1297,101.682936301718,10.732030538738266,98.90106073361197,98.90106073361197,98.90106073361197
1298,101.67405357260586,10.739739348192483,98.87960165449063,98.87960165449063,98.87960165449063
1299,101.62760858781317,10.806327351826877,98.69038757371938,98.69038757371938,98.69038757371938
1300,101.51650853436321,10.824094263202877,98.63972742854028,98.63972742854028,98.63972742854028
1301,101.42980502124988,10.852178816038307,98.5602586476813,98.5602586476813,98.5602586476813
1302,101.35109320162961,10.866759623627436,98.51926791324766,98.51926791324766,98.51926791324766
1303,101.25058593566222,10.867189879810875,98.518092493932,98.518092493932,98.518092493932
1304,101.18372717806383,10.871046365278914,98.50779266470401,98.50779266470401,98.50779266470401
1305,101.1772768837764,10.925373442872372,98.35875567045987,98.35875567045987,98.35875567045987
1306,101.15837168914057,10.958071382618257,98.26570093620474,98.26570093620474,98.26570093620474
